date_local,tweets_total,retweets_total,tweet_ratio,avg_tweets_per_hour,active_hours_count,mean_intertweet_gap,std_intertweet_gap,min_gap,max_gap,burst_count,max_burst_length,burstiness,avg_tweet_length,morning_tweets,afternoon_tweets,evening_tweets,night_tweets,tweet_entropy,time_of_first_tweet_sin,time_of_first_tweet_cos,time_of_last_tweet_sin,time_of_last_tweet_cos,7d_avg_tweets,7d_var_tweets
2024-07-28,12.0,5.0,0.5833333333333334,0.5,8.0,116.49696969696969,130.38496377533744,8.116666666666667,437.26666666666665,12.0,1.0,0.05625358600784604,75.66666666666667,2.0,4.0,3.0,3.0,2.0228085294147036,0.5764323161697932,0.8171448983351285,-0.07729907688887167,0.9970079501749864,12.428571428571429,26.530612244898013
2024-07-29,56.0,13.0,0.7678571428571429,2.3333333333333335,12.0,22.316666666666674,67.69589606050239,0.25,476.4166666666667,18.0,8.0,0.504143288658291,77.80357142857143,21.0,19.0,6.0,10.0,2.280111441840896,0.07476117299579266,0.9972014676143899,-0.7530851363137253,0.6579230786827118,17.571428571428573,263.10204081632656
2024-07-30,22.0,7.0,0.6818181818181818,0.9166666666666666,11.0,60.63492063492064,99.33343492388033,0.25,416.76666666666665,15.0,3.0,0.24191355942728898,70.0,3.0,14.0,4.0,1.0,2.1092543107894186,0.49438442275532396,0.8692433735938889,-0.20855184234829377,0.9780113133564112,19.142857142857142,257.265306122449
2024-07-31,18.0,6.0,0.6666666666666666,0.75,10.0,69.98627450980392,99.095253118885,0.6666666666666666,415.98333333333335,12.0,5.0,0.17215942520347804,68.94444444444444,7.0,2.0,7.0,2.0,2.1352402575267164,0.7594605777552861,0.6505533266655448,-0.22735954275320439,0.9738108842681179,21.285714285714285,215.63265306122443
2024-08-01,18.0,3.0,0.8333333333333334,0.75,8.0,45.29705882352941,58.072888119041714,1.0333333333333334,187.71666666666667,13.0,3.0,0.12359326548373026,58.27777777777778,7.0,9.0,2.0,0.0,1.8498981518685602,0.9097500515782648,-0.41515640866225895,-0.7981976466717264,0.602395648098256,22.428571428571427,197.6734693877551
2024-08-02,12.0,6.0,0.5,0.5,6.0,117.2530303030303,171.46080607859128,2.25,532.9166666666666,7.0,3.0,0.18775607173848502,93.58333333333333,2.0,3.0,2.0,5.0,1.6326309271543518,0.08751796359215326,0.9961629415154343,-0.5377901826446677,0.8430787148606084,22.285714285714285,200.48979591836732
2024-08-03,9.0,2.0,0.7777777777777778,0.375,6.0,169.85416666666669,224.5312180951806,23.033333333333335,663.2,9.0,1.0,0.1386386350537079,97.11111111111111,0.0,4.0,2.0,3.0,1.7351264569629226,0.23556618869679022,0.9718583079558811,-0.11609291412523004,0.993238357741943,21.0,221.42857142857142
2024-08-04,4.0,3.0,0.25,0.16666666666666666,3.0,265.64444444444445,214.0373307407315,0.38333333333333336,524.55,3.0,2.0,-0.10758614642757809,92.5,0.0,1.0,1.0,2.0,1.0397207708399179,0.9595395245312703,0.2815739704985241,-0.9987376872743666,0.05022979213424413,19.857142857142858,249.83673469387756
2024-08-05,3.0,2.0,0.3333333333333333,0.125,3.0,354.79166666666663,30.89166666666668,323.9,385.68333333333334,3.0,1.0,-0.8398081327513937,71.66666666666667,1.0,1.0,1.0,0.0,1.0986122886681096,0.3700845749605112,-0.9289980664007313,-0.4119119941189965,0.911223632870061,12.285714285714286,46.48979591836745
2024-08-06,24.0,4.0,0.8333333333333334,1.0,5.0,28.7536231884058,75.6787428843375,0.7666666666666667,369.0833333333333,10.0,4.0,0.4493350238109667,84.83333333333333,23.0,0.0,0.0,1.0,1.3986976390909553,0.24939419489469972,0.9684020526376556,0.003926980723806322,-0.9999922893814706,12.571428571428571,52.53061224489806
2024-08-07,6.0,1.0,0.8333333333333334,0.25,3.0,94.12,122.46578724053688,3.8666666666666667,321.3,4.0,3.0,0.1308755648359164,50.5,1.0,1.0,0.0,4.0,0.8675632284814612,0.932979712065165,0.35992896087256165,-0.1141424726361226,-0.9934643908769514,10.857142857142858,51.55102040816339
2024-08-08,26.0,9.0,0.6538461538461539,1.0833333333333333,8.0,52.02733333333334,112.88431894643296,0.45,431.5,10.0,7.0,0.36902780835557986,76.03846153846153,0.0,1.0,7.0,18.0,1.8620840407779107,0.22126482880134396,0.9752137588936654,-0.37534816731895226,0.926883894180012,12.0,75.71428571428582
2024-08-09,18.0,0.0,1.0,0.75,5.0,46.59803921568627,112.80361439684424,0.2833333333333333,480.6166666666667,7.0,5.0,0.4153380700936064,58.833333333333336,3.0,10.0,0.0,5.0,1.5670564424376177,0.5118554567070408,0.8590715869118398,-0.7527501201371807,-0.6583063546962463,12.857142857142858,80.12244897959194
2024-08-10,39.0,7.0,0.8205128205128205,1.625,9.0,32.65350877192982,64.65238178245764,0.5333333333333333,307.35,16.0,8.0,0.3288482621989117,60.0,18.0,13.0,3.0,5.0,1.9648261237944644,0.28478225447681316,0.9585922321483226,-0.5482324116246924,0.8363260266452156,17.142857142857142,157.265306122449
2024-08-11,15.0,1.0,0.9333333333333333,0.625,6.0,53.275,108.80374146483213,0.26666666666666666,428.21666666666664,8.0,4.0,0.34260348373250893,72.33333333333333,1.0,4.0,10.0,0.0,1.5821699429252507,0.4183955516874622,-0.908264918582758,-0.3135091061210582,0.9495851938500174,18.714285714285715,130.77551020408166
2024-08-12,20.0,3.0,0.85,0.8333333333333334,10.0,70.85964912280701,101.41761042905735,0.31666666666666665,426.71666666666664,12.0,4.0,0.17737663917883956,81.35,1.0,8.0,9.0,2.0,2.082007361865277,0.1933782325059078,0.9811242832551292,-0.2124619281816411,0.9771693451359079,21.142857142857142,89.83673469387752
2024-08-13,35.0,4.0,0.8857142857142857,1.4583333333333333,12.0,41.74803921568627,89.35232821950879,0.26666666666666666,450.21666666666664,18.0,6.0,0.36311331489863335,77.94285714285714,6.0,9.0,5.0,15.0,2.1889823064413725,0.03606231684539821,0.9993495431047847,-0.053643114035700754,0.9985601716053735,22.714285714285715,113.63265306122443
2024-08-14,33.0,7.0,0.7878787878787878,1.375,10.0,33.975,70.44155883997426,1.0166666666666666,385.9166666666667,20.0,5.0,0.34924114762163183,60.72727272727273,11.0,11.0,1.0,10.0,2.102556487037023,0.3453664472239792,0.9384679094843288,-0.9271566099548789,0.3746740191379388,26.571428571428573,73.95918367346925
2024-08-15,4.0,1.0,0.75,0.16666666666666666,4.0,340.7944444444444,237.51335881858085,47.333333333333336,629.05,4.0,1.0,-0.1785918935264468,79.75,0.0,2.0,1.0,1.0,1.3862943611198906,0.9974718846258904,0.07106222189654836,-0.31695981522525973,0.9484389677424526,23.428571428571427,136.81632653061217
2024-08-16,15.0,3.0,0.8,0.625,7.0,90.4654761904762,128.6030382494732,1.2833333333333334,402.1166666666667,11.0,4.0,0.17408965481185656,76.86666666666666,9.0,0.0,5.0,1.0,1.8018924006588726,0.6249588425055621,0.7806577003873771,-0.08179355273181912,0.9966492937495652,23.0,142.5714285714285
2024-08-17,16.0,6.0,0.625,0.6666666666666666,5.0,88.45,186.77093685006736,0.06666666666666667,678.85,8.0,6.0,0.3572436674889667,109.9375,0.0,13.0,1.0,2.0,1.2767197047781784,0.1055409403426663,0.9944149586121408,-0.37871592355594835,0.9255129654657276,19.714285714285715,102.20408163265304
2024-08-18,9.0,2.0,0.7777777777777778,0.375,6.0,160.71666666666667,215.0141859015095,0.5333333333333333,617.3,8.0,2.0,0.1445117398896344,65.77777777777777,2.0,0.0,6.0,1.0,1.7351264569629226,0.45152652813352445,0.8922576950588241,-0.20321454259293642,0.9791342347598432,18.857142857142858,114.69387755102039
2024-08-19,20.0,4.0,0.8,0.8333333333333334,7.0,72.89824561403509,156.09371574902474,0.7833333333333333,608.9,10.0,7.0,0.3633117496342404,64.15,8.0,0.0,8.0,4.0,1.6787526304900948,0.22452588379951835,0.9744681254428208,-0.013235027076166885,0.9999124131934222,18.857142857142858,114.69387755102039
2024-08-20,9.0,2.0,0.7777777777777778,0.375,4.0,122.80625,211.05071894661234,0.1,632.5333333333333,6.0,3.0,0.26431818759105685,83.55555555555556,0.0,6.0,0.0,3.0,1.310783678099714,0.40852960018622864,0.9127450716227835,-0.9999884816759264,-0.004799637014974973,15.142857142857142,77.5510204081633
2024-08-21,21.0,6.0,0.7142857142857143,0.875,9.0,65.74666666666667,112.56503436285671,0.8666666666666667,438.43333333333334,13.0,3.0,0.2625647527664954,88.9047619047619,7.0,1.0,10.0,3.0,1.9513496062520657,0.4521104126778348,0.8919619805508965,-0.07650150313598687,0.9970694659941877,13.428571428571429,33.95918367346945
2024-08-22,3.0,0.0,1.0,0.125,2.0,28.866666666666667,16.483333333333334,12.383333333333333,45.35,3.0,1.0,-0.27306137449467105,32.666666666666664,3.0,0.0,0.0,0.0,0.6365141682948128,0.5165333288666419,-0.8562670846003281,0.2868032327110902,-0.9579895123154889,13.285714285714286,36.77551020408169
2024-08-23,18.0,4.0,0.7777777777777778,0.75,7.0,57.76666666666666,89.8199591703285,0.5666666666666667,323.03333333333336,12.0,4.0,0.21718290747471733,70.83333333333333,3.0,5.0,10.0,0.0,1.7249347863977138,0.9959304064896339,-0.09012560917626256,-0.3308575465667857,0.9436807107702304,13.714285714285714,39.34693877551025
2024-08-24,21.0,4.0,0.8095238095238095,0.875,6.0,70.52583333333334,160.10374592007173,0.7166666666666667,624.7333333333333,11.0,5.0,0.3884060009853044,83.95238095238095,6.0,0.0,10.0,5.0,1.6623769591928221,0.072005186631508,0.9974042576098027,-0.05654757678195303,0.9983999056290466,14.428571428571429,45.673469387755134
2024-08-25,39.0,13.0,0.6666666666666666,1.625,6.0,22.390789473684215,78.04115748537713,0.31666666666666665,445.68333333333334,8.0,18.0,0.5541102178809442,80.71794871794872,30.0,1.0,0.0,8.0,1.3520427620031334,0.23075739194239575,0.9730113185692876,-0.7199961995530358,-0.6939780058684749,18.714285714285715,109.34693877551017
2024-08-26,23.0,5.0,0.782608695652174,0.9583333333333334,7.0,49.531818181818174,169.4798536125536,0.3,817.4166666666666,8.0,6.0,0.5476787353294742,114.56521739130434,0.0,1.0,8.0,14.0,1.5919072515804769,0.7743466304046299,0.6327616423116966,-0.5994311366832955,0.8004263316349434,19.142857142857142,111.55102040816323
2024-08-27,4.0,2.0,0.5,0.16666666666666666,2.0,262.39444444444445,333.58551830781164,0.7833333333333333,733.1833333333333,3.0,2.0,0.1194521264349297,100.0,0.0,1.0,0.0,3.0,0.5623351446188083,0.27388927816639425,0.9617612298827041,-0.5401179219820013,-0.8415893478139115,18.428571428571427,129.1020408163265
2024-08-28,4.0,3.0,0.25,0.16666666666666666,4.0,432.9444444444445,414.6943114073067,64.58333333333333,1012.3333333333334,4.0,1.0,-0.021530555217238883,107.0,0.0,0.0,3.0,1.0,1.3862943611198906,0.4968477444023736,0.8678377261229623,-0.09584575252022448,0.9953961983671787,16.0,152.00000000000003
2024-08-29,44.0,10.0,0.7727272727272727,1.8333333333333333,9.0,29.463565891472857,91.60102817369581,0.06666666666666667,579.0333333333333,14.0,7.0,0.51325875052102,92.97727272727273,7.0,15.0,13.0,9.0,2.0559437627377393,0.04463650429929518,0.9990032945310736,-0.6522086631022552,0.7580394843109223,21.857142857142858,205.55102040816317
2024-08-30,38.0,9.0,0.7631578947368421,1.5833333333333333,10.0,28.931981981981977,63.8352513505717,0.4,306.55,13.0,10.0,0.3762456647108128,87.42105263157895,17.0,10.0,6.0,5.0,2.1922777332237033,0.4652283273113188,0.8851907158726375,-0.9037403986831859,0.42808094069691555,24.714285714285715,232.4897959183672
2024-08-31,34.0,7.0,0.7941176470588235,1.4166666666666667,8.0,38.57828282828282,97.28821126906115,0.35,415.75,10.0,14.0,0.4321148406075346,120.17647058823529,1.0,6.0,13.0,14.0,1.9125251186340109,0.6485628363837987,0.7611611178073943,-0.022614630178666568,0.9997442565485846,26.571428571428573,239.3877551020406
2024-09-01,25.0,5.0,0.8,1.0416666666666667,4.0,53.513194444444444,190.88792638439068,0.7,948.4833333333333,7.0,16.0,0.5620871601327713,70.8,0.0,0.0,7.0,18.0,1.0353266957705896,0.6065089066111964,0.7950766920249209,-0.02763086275063308,0.9996181948242318,24.571428571428573,213.67346938775495
2024-09-02,52.0,8.0,0.8461538461538461,2.1666666666666665,8.0,28.047058823529415,98.16353888876702,0.18333333333333332,523.2166666666667,10.0,29.0,0.5555514460447429,90.3076923076923,20.0,16.0,6.0,10.0,1.6940843732629938,0.035480912778451695,0.9993703541872793,-0.006399496909477121,0.9999795230099993,28.714285714285715,303.63265306122423
2024-09-03,45.0,9.0,0.8,1.875,8.0,32.55681818181818,82.20101250007599,0.4,442.5,12.0,16.0,0.4325996232524669,81.97777777777777,5.0,6.0,8.0,26.0,1.8351950893760118,0.0028361562322398656,0.9999959781008253,-0.02988431351025019,0.9995533641612243,34.57142857142857,219.959183673469
2024-09-04,49.0,7.0,0.8571428571428571,2.0416666666666665,10.0,28.33263888888889,69.92946694162605,0.0,293.9,14.0,8.0,0.4233252249293787,86.87755102040816,12.0,18.0,10.0,9.0,2.022987931140054,0.24269799897365243,0.9701018922227629,-0.1038775278673883,0.9945900960718239,41.0,74.85714285714234
2024-09-05,54.0,14.0,0.7407407407407407,2.25,13.0,24.89654088050314,49.79543587044052,0.2,213.81666666666666,15.0,16.0,0.3333543450451364,80.33333333333333,16.0,8.0,7.0,23.0,2.114417557147446,0.34010601708724236,0.9403870996249643,-0.17772885686395842,0.9840794954869401,42.42857142857143,95.67346938775457
2024-09-06,31.0,7.0,0.7741935483870968,1.2916666666666667,8.0,41.12722222222222,119.85074618375334,0.3,660.6333333333333,12.0,6.0,0.4890329076771283,76.51612903225806,0.0,10.0,3.0,18.0,1.91634585791414,0.3635222330929544,0.9315855226693424,-0.5034598442964952,0.8640186254826622,41.42857142857143,110.53061224489743
2024-09-07,23.0,9.0,0.6086956521739131,0.9583333333333334,8.0,51.42272727272727,117.19054075332585,0.4666666666666667,445.8333333333333,13.0,3.0,0.39005123529446406,87.17391304347827,2.0,1.0,5.0,15.0,1.922044768426038,0.12179716308994103,0.9925550116055242,-0.9407575381753434,0.33908001174688457,39.857142857142854,148.69387755101994
2024-09-08,25.0,8.0,0.68,1.0416666666666667,11.0,58.52708333333333,101.66306617172974,0.48333333333333334,462.06666666666666,15.0,5.0,0.2692798712759365,82.96,10.0,4.0,8.0,3.0,2.12343225891592,0.055966721724903974,0.9984326347127117,-0.0980895119459237,0.9951775960330952,39.857142857142854,148.69387755101994
2024-09-09,45.0,15.0,0.6666666666666666,1.875,9.0,18.353030303030298,41.8509881061813,0.13333333333333333,222.96666666666667,14.0,12.0,0.39030547169515284,87.15555555555555,3.0,11.0,31.0,0.0,1.8338791845778353,0.3764263913745721,-0.9264465294212707,-0.003999702204792339,0.9999920011591458,38.857142857142854,130.40816326530566
2024-09-10,55.0,29.0,0.4727272727272727,2.2916666666666665,14.0,24.148456790123458,42.24592892803979,0.21666666666666667,188.96666666666667,21.0,10.0,0.27257533814286766,97.6,20.0,19.0,7.0,9.0,2.3743188663210195,0.48862124149695496,0.8724960070727972,-0.0827357350048429,0.9965715218453758,40.285714285714285,160.2040816326526
2024-09-11,28.0,11.0,0.6071428571428571,1.1666666666666667,10.0,51.5679012345679,101.97031783141824,0.36666666666666664,461.28333333333336,12.0,10.0,0.3282727708023557,120.60714285714286,11.0,4.0,4.0,9.0,1.927862181968477,0.20150532232561713,0.9794874195590514,-0.005090521665931502,0.9999870432106451,37.285714285714285,161.91836734693837
2024-09-12,43.0,8.0,0.813953488372093,1.7916666666666667,11.0,27.763492063492063,60.218355016781935,0.3,271.51666666666665,11.0,14.0,0.3688813548512831,85.3953488372093,21.0,3.0,2.0,17.0,2.0390554366724416,0.002690712683383306,0.9999963800260756,-0.9293206723407156,0.36927373039548916,35.714285714285715,124.20408163265267
2024-09-13,24.0,7.0,0.7083333333333334,1.0,8.0,52.04565217391306,126.67940984882719,0.2,622.8166666666667,13.0,4.0,0.4175897707363394,79.66666666666667,0.0,13.0,9.0,2.0,1.965792308756922,0.5059710390190938,0.862550466740317,-0.5051553693127601,0.8630284194941028,34.714285714285715,139.6326530612241
2024-09-14,38.0,10.0,0.7368421052631579,1.5833333333333333,8.0,24.683783783783785,73.17958232024738,0.3,427.15,11.0,10.0,0.49554598893432067,73.13157894736842,14.0,16.0,7.0,1.0,1.8375387796272213,0.9999339897082917,0.011489831419912623,-0.6734426995189002,0.7392394270225962,36.857142857142854,116.97959183673427
2024-09-15,15.0,0.0,1.0,0.625,6.0,90.48333333333332,166.02994661988893,0.6,586.1333333333333,9.0,3.0,0.29451345871969004,51.8,1.0,0.0,4.0,10.0,1.5519014979437442,0.14500381315040398,0.9894310962223912,-0.5731593691279275,0.8194439197290295,35.42857142857143,163.10204081632614
2024-09-16,23.0,6.0,0.7391304347826086,0.9583333333333334,9.0,54.8469696969697,131.81073127672934,0.3,574.6,12.0,4.0,0.4123256698131314,86.34782608695652,4.0,0.0,5.0,14.0,1.929538294459506,0.7012722567232362,0.7128935558344593,-0.23874532053351785,0.9710822168711297,32.285714285714285,162.20408163265273
2024-09-17,43.0,8.0,0.813953488372093,1.7916666666666667,14.0,32.84920634920635,65.05926042536132,0.5833333333333334,330.8333333333333,18.0,14.0,0.32898129382740704,98.86046511627907,8.0,27.0,6.0,2.0,2.2060089681717954,0.2470694808821235,0.9689977665694788,-0.013598604606608423,0.9999075347014609,30.571428571428573,101.95918367346907
2024-09-18,52.0,8.0,0.8461538461538461,2.1666666666666665,13.0,26.576797385620917,61.07174225760574,0.18333333333333332,357.1,21.0,13.0,0.39355983582152637,72.48076923076923,4.0,9.0,4.0,35.0,2.275968290563881,0.015052896268638837,0.9998866987383749,-0.3466628160668426,0.9379898144205013,34.0,154.8571428571425
2024-09-19,37.0,5.0,0.8648648648648649,1.5416666666666667,10.0,31.56527777777778,75.87250213259816,0.5,347.43333333333334,11.0,9.0,0.4123989195586622,67.35135135135135,9.0,9.0,13.0,6.0,2.1192856196261065,0.3606751758244392,0.9326914910858841,-0.8168513570850641,0.5768482126420166,33.142857142857146,143.8367346938772
2024-09-20,18.0,5.0,0.7222222222222222,0.75,4.0,61.56372549019608,211.03364623749138,0.7333333333333333,904.5,5.0,9.0,0.5483175417282051,107.83333333333333,11.0,0.0,3.0,4.0,1.2919060073446698,0.984933773111802,0.17293195940528014,-0.3141995810006359,0.9493569525205073,32.285714285714285,163.91836734693842
2024-09-21,55.0,13.0,0.7636363636363637,2.2916666666666665,14.0,25.691666666666666,49.42988911334115,0.3333333333333333,258.98333333333335,21.0,12.0,0.31599748168410485,74.65454545454546,10.0,15.0,11.0,19.0,2.3947680126490645,0.18673836899531432,0.9824096811132156,-0.04187565372919993,0.9991228300988584,34.714285714285715,227.06122448979553
2024-09-22,51.0,13.0,0.7450980392156863,2.125,11.0,27.191999999999997,86.04514423900461,0.06666666666666667,583.7833333333333,17.0,12.0,0.5197335612313386,90.17647058823529,0.0,21.0,21.0,9.0,2.2646260306761006,0.03366394856588708,0.9994332086572636,-0.31185129064484113,0.9501309238853068,39.857142857142854,182.97959183673424
2024-09-23,28.0,4.0,0.8571428571428571,1.1666666666666667,13.0,38.71543209876544,74.03739322250387,1.3333333333333333,386.35,15.0,10.0,0.3132689670799354,81.92857142857143,5.0,7.0,10.0,6.0,2.2233178617766733,0.4048756239475895,0.9143717674628029,-0.9649592707016952,0.2623997063391125,40.57142857142857,161.95918367346894
